speed,lat,lon,is_fishing,shiptype,label
2.0999999046,37.9946594238,-28.8859958649,1.0,unknown,1
9.3000001907,37.2121315002,-25.7927780151,0.33333334,unknown,1
4.5999999046,54.2399253845,8.3032369614,1.0,trawlers,1
0.0,43.231506347700005,16.4743156433,1.0,purse_seines,1
4.1999998093,-7.469236850700001,172.07633972169998,1.0,drifting_longlines,1
8.5,-21.7678337097,3.424333334,1.0,drifting_longlines,1
0.0,-22.2670688629,166.4240264893,0.33333334,drifting_longlines,1
5.6999998093,5.9453334808000005,-24.9001674652,1.0,drifting_longlines,1
0.0,44.1705741882,14.8040752411,1.0,unknown,1
3.9000000954,43.7921066284,13.4506969452,0.75,unknown,1
5.1999998093,-28.4950370789,-75.6083831787,1.0,trawlers,1
3.9000000954,41.0871009827,-8.8476896286,1.0,fixed_gear,1
5.0,-14.6470003128,-119.3636703491,1.0,drifting_longlines,1
3.2999999523000003,32.9859542847,-50.048664093,1.0,drifting_longlines,1
4.8000001907,69.9813461304,16.804382324200002,1.0,trawlers,1
1.2999999523,75.60604858399999,39.3833122253,1.0,unknown,1
3.7000000477,73.69705200199999,17.9031658173,1.0,trawlers,1
2.4000000954,36.6913452148,13.0770902634,1.0,unknown,1
4.4000000954,-34.5446662903,26.0636672974,1.0,drifting_longlines,1
8.3000001907,2.517649889,-141.90495300290002,1.0,drifting_longlines,1
8.6999998093,14.6366662979,-29.4413337708,1.0,drifting_longlines,1
7.599999904600001,-42.0620002747,-0.0516666658,1.0,drifting_longlines,1
2.9000000954000003,49.4666938782,-4.0307297707,1.0,fixed_gear,1
4.0,70.5685119629,19.0190811157,1.0,trawlers,1
8.8999996185,-4.5218334198,-178.5966644287,1.0,drifting_longlines,1
2.2999999523,38.4117088318,15.5852880478,1.0,unknown,1
2.5999999046,-13.7171669006,-115.6351699829,1.0,drifting_longlines,1
9.0,56.302947998,20.8044395447,1.0,trawlers,1
5.3000001907,-16.1609992981,6.4260001183,1.0,drifting_longlines,1
0.8000000119,-7.521500110599999,-120.0436630249,1.0,drifting_longlines,1
5.3000001907,14.3964004517,-27.9154491425,1.0,drifting_longlines,1
3.2999999523000003,41.0744857788,-8.8231649399,1.0,fixed_gear,1
0.6999999881,56.21405410770001,154.5644226074,1.0,unknown,1
4.0,61.4010276794,1.9112282991,1.0,trawlers,1
4.0999999046,38.3520393372,-163.3657073975,1.0,drifting_longlines,1
0.400000006,41.1005363464,-8.8190717697,1.0,fixed_gear,1
4.6999998093,-42.6090927124,-80.7294616699,1.0,trawlers,1
10.1999998093,75.65608978270001,39.6128082275,1.0,unknown,1
5.8000001907000005,-8.2624645233,12.277235031099998,1.0,drifting_longlines,1
7.0,-1.7997449636000002,178.14338684080002,1.0,drifting_longlines,1
0.200000003,75.2997817993,39.4250679016,1.0,unknown,1
2.5,-21.9149875641,165.1590423584,1.0,drifting_longlines,1
10.0,-25.8174247742,36.1346931458,1.0,drifting_longlines,1
5.8000001907000005,22.460666656500003,-17.4861660004,1.0,drifting_longlines,1
3.9000000954,-44.5175018311,-6.2638335228,1.0,drifting_longlines,1
1.1000000238,33.3525924683,-16.4711933136,1.0,unknown,1
6.0,73.5972366333,17.735473632799998,1.0,trawlers,1
8.8999996185,-21.0050125122,-96.8132324219,1.0,unknown,1
3.0999999046,53.5180549622,6.227614879600001,1.0,trawlers,1
2.0999999046,62.4331283569,-32.0512657166,1.0,trawlers,1
8.8999996185,55.9932136536,-162.9172668457,1.0,drifting_longlines,1
11.3999996185,-37.292865753200005,34.7866821289,1.0,drifting_longlines,1
4.3000001907,-10.476603508,11.9774646759,1.0,drifting_longlines,1
6.1999998093,13.3397884369,-31.1364097595,1.0,drifting_longlines,1
10.0,38.6985626221,23.136274337800003,1.0,purse_seines,1
0.8000000119,38.0670814514,-27.3025665283,1.0,unknown,1
7.3000001907,57.6770133972,11.8456916809,1.0,trollers,1
3.0999999046,43.6311187744,-8.5116567612,1.0,trawlers,1
0.0,43.3194007874,16.3666687012,1.0,purse_seines,1
0.6999999881,-19.7350006104,43.5788345337,1.0,drifting_longlines,1
3.2000000477,63.7493400574,-57.7613525391,1.0,trawlers,1
9.5,42.264793396,10.6499052048,1.0,unknown,1
9.8999996185,-11.6930446625,12.5719738007,1.0,drifting_longlines,1
1.6000000238,58.2753944397,-3.0339133739,0.6666667,trawlers,1
1.5,75.67538452149999,39.8005523682,1.0,unknown,1
12.1000003815,60.6602134705,-4.8034682274,1.0,trawlers,1
1.0,53.74551391600001,6.8016400337,1.0,trawlers,1
10.6999998093,-13.7854995728,-115.6623306274,1.0,drifting_longlines,1
2.7000000477,51.536220550500005,-8.0644617081,1.0,unknown,1
3.0,14.4551668167,-29.0031661987,1.0,drifting_longlines,1
3.9000000954,-1.8412849903,-139.30978393549998,1.0,drifting_longlines,1
0.0,50.1551055908,-5.0073485374,1.0,fixed_gear,1
3.2000000477,72.0806121826,5.744265079500001,1.0,trawlers,1
2.5,36.6710853577,13.6031913757,1.0,unknown,1
2.5,-3.2505767345,170.8905639648,1.0,drifting_longlines,1
2.4000000954,70.0763244629,17.1898937225,1.0,trawlers,1
0.8999999762,44.3421211243,14.6365852356,1.0,purse_seines,1
5.3000001907,-26.2085838318,36.1312675476,1.0,drifting_longlines,1
0.1000000015,37.7366790771,-25.6696624756,0.33333334,unknown,1
0.8000000119,55.3536186218,8.358581543,1.0,unknown,1
8.8000001907,43.3344802856,16.4119243622,1.0,purse_seines,1
3.7999999523,-8.3298215866,163.5287475586,1.0,drifting_longlines,1
2.4000000954,72.9130249023,5.782110214199999,1.0,trawlers,1
0.6999999881,58.4208145142,-6.146033287000001,1.0,trawlers,1
1.1000000238,-28.187040329,-122.7354278564,1.0,drifting_longlines,1
1.1000000238,-25.5752277374,36.0740394592,1.0,drifting_longlines,1
3.2000000477,43.6688804626,-8.924830436699999,1.0,trawlers,1
9.3000001907,58.087852478,151.8650817871,1.0,unknown,1
3.9000000954,-10.1126499176,1.2352166176,1.0,drifting_longlines,1
2.0,28.0531673431,163.8374938965,1.0,drifting_longlines,1
10.8999996185,-29.3253326416,49.046333313000005,1.0,drifting_longlines,1
3.9000000954,73.6912078857,32.6561317444,1.0,trawlers,1
12.5,63.4187316895,-19.6792984009,1.0,trawlers,1
0.6000000238000001,-24.506078720100003,164.8616638184,1.0,drifting_longlines,1
2.5,62.0667190552,-29.651506424,1.0,trawlers,1
3.7999999523,73.8765106201,20.2365131378,1.0,trawlers,1
10.6000003815,-19.5168743134,5.4122266769000005,1.0,drifting_longlines,1
3.5,-9.5400295258,165.6291809082,1.0,drifting_longlines,1
0.400000006,54.9006118774,18.8562221527,1.0,fixed_gear,1
5.6999998093,-42.0198326111,-0.8378333448999999,1.0,drifting_longlines,1
7.400000095399999,-2.2887465954,-141.14724731450002,1.0,drifting_longlines,1
2.5,36.5410003662,11.439002037,1.0,trawlers,1
3.7000000477,62.6948661804,5.0259518623,1.0,trawlers,1
3.7000000477,4.1605000496,-153.5098266602,1.0,drifting_longlines,1
3.5999999046,-4.0678334236,-171.6866607666,1.0,drifting_longlines,1
4.5,44.9024772644,13.0303688049,1.0,unknown,1
4.0,-2.2885565758,-142.0565185547,1.0,drifting_longlines,1
6.0,-8.4235496521,1.4060000181,1.0,drifting_longlines,1
1.2000000477,38.0089530945,-28.8177127838,1.0,unknown,1
7.699999809299999,-4.8957681656,-176.5265045166,1.0,drifting_longlines,1
3.2999999523000003,61.41910552979999,-8.0167970657,1.0,trawlers,1
4.6999998093,-34.8208999634,24.6762828827,1.0,drifting_longlines,1
8.8000001907,49.9545211792,-2.2753798962,0.25,fixed_gear,1
4.9000000954,60.4771652222,-14.2891664505,1.0,drifting_longlines,1
1.3999999762,33.102924346900004,-16.594907760599998,1.0,pole_and_line,1
9.8999996185,11.3071737289,-29.2029533386,1.0,drifting_longlines,1
3.9000000954,74.7547302246,17.536394119300002,1.0,trawlers,1
7.5,-28.5704803467,-123.2739868164,1.0,drifting_longlines,1
4.0,69.5382843018,15.8958349228,1.0,trawlers,1
4.5,22.1849021912,-19.2301559448,1.0,drifting_longlines,1
5.1999998093,-16.808332443199998,-113.190826416,1.0,drifting_longlines,1
3.2999999523000003,72.5461654663,5.3996701241,1.0,trawlers,1
9.6000003815,-42.9960594177,-15.2235183716,1.0,drifting_longlines,1
1.6000000238,-3.4585616589,-178.7158203125,1.0,drifting_longlines,1
8.3999996185,-46.1794319153,-82.3894500732,1.0,trawlers,1
5.400000095399999,-44.1942520142,-2.3968815804,1.0,drifting_longlines,1
4.5,-2.3577466011,-141.9904022217,1.0,drifting_longlines,1
0.0,37.7362327576,-25.6588459015,0.33333334,unknown,1
1.6000000238,50.0746269226,-2.267649889,1.0,fixed_gear,1
0.3000000119,38.2163734436,-28.1706295013,1.0,unknown,1
0.400000006,6.5434999466,-22.8296661377,1.0,drifting_longlines,1
2.2000000477,-22.3805122375,161.6190185547,1.0,drifting_longlines,1
6.400000095399999,-22.5623035431,161.6374511719,1.0,drifting_longlines,1
3.2999999523000003,73.74472045899999,17.848850250199998,1.0,trawlers,1
3.0999999046,-25.7426109314,7.1471381187,1.0,drifting_longlines,1
3.2999999523000003,36.7574005127,11.536477088900002,1.0,trawlers,1
4.0,69.92781066890001,16.9676475525,1.0,trawlers,1
5.6999998093,-45.0317649841,-85.203414917,1.0,trawlers,1
3.2999999523000003,63.8497467041,-57.674026489300005,1.0,trawlers,1
3.4000000954000003,61.1988945007,-3.9280216694,1.0,trawlers,1
3.9000000954,42.2244529724,15.0690479279,1.0,trawlers,1
0.6000000238000001,22.05418396,-18.8624343872,1.0,drifting_longlines,1
4.0999999046,-22.5696258545,-24.313451767,1.0,drifting_longlines,1
5.599999904600001,51.2982521057,2.779081583,1.0,trawlers,1
11.6999998093,-44.242385864300005,-90.62565612790002,1.0,trawlers,1
0.6000000238000001,-9.1428365707,-20.2432632446,1.0,drifting_longlines,1
10.6999998093,8.873000145,-31.3101673126,1.0,drifting_longlines,1
0.8000000119,-17.1276512146,179.65538024900002,1.0,drifting_longlines,1
9.3999996185,43.4270820618,-2.0636334419,1.0,purse_seines,1
6.0,-21.2958335876,3.131000042,1.0,drifting_longlines,1
0.0,58.1122665405,11.3664283752,1.0,fixed_gear,1
5.0999999046,44.8729515076,13.0308771133,1.0,unknown,1
0.5,-23.144247055100003,163.1261138916,1.0,drifting_longlines,1
3.5999999046,42.4458885193,15.6010637283,1.0,unknown,1
10.3999996185,-44.8289985657,-7.0725002289,1.0,drifting_longlines,1
3.4000000954000003,43.7468910217,-8.7252931595,1.0,trawlers,1
3.7000000477,53.4742050171,5.8204832077,1.0,unknown,1
4.3000001907,-1.7248783112,174.2801818848,1.0,drifting_longlines,1
4.3000001907,-21.809223175,36.2269210815,1.0,drifting_longlines,1
6.099999904600001,38.2341461182,15.635948181199998,1.0,trollers,1
4.0999999046,58.4778327942,-6.1466498375,1.0,trawlers,1
0.0,37.736415863000005,-25.6702690125,0.33333334,unknown,1
10.6999998093,-26.2881965637,7.841523170499999,1.0,drifting_longlines,1
10.3999996185,64.7028808594,-0.5362733603000001,1.0,trawlers,1
3.9000000954,69.887550354,16.6392459869,1.0,trawlers,1
0.0,43.6147537231,13.502407074,1.0,trawlers,1
3.5,-8.4238166809,163.5283355713,1.0,drifting_longlines,1
2.0,69.5475463867,15.9250965118,1.0,trawlers,1
9.3000001907,-36.3421134949,-88.2594909668,1.0,trawlers,1
3.9000000954,70.4719848633,17.2090415955,1.0,trawlers,1
5.400000095399999,-28.5473766327,-121.1020507812,1.0,drifting_longlines,1
2.7999999523000003,72.9467163086,5.6341032982,1.0,trawlers,1
2.9000000954000003,43.8130531311,-8.7143230438,1.0,trawlers,1
4.5,-22.768110275300003,-24.1617774963,1.0,drifting_longlines,1
10.6000003815,-44.641834259,-7.6468334198,1.0,drifting_longlines,1
11.6999998093,-39.170791626,-79.6134338379,1.0,trawlers,1
1.5,15.8537969589,-29.697303772,1.0,drifting_longlines,1
2.5,4.8435001373,-146.3793334961,1.0,drifting_longlines,1
3.2000000477,-21.048166275,3.4406666756,1.0,drifting_longlines,1
2.7000000477,-5.2766265869,163.4744873047,1.0,drifting_longlines,1
6.3000001907000005,-14.6936664581,8.7023334503,1.0,drifting_longlines,1
3.0999999046,62.399333953900005,5.2524352074000005,1.0,unknown,1
2.0999999046,-34.6390647888,25.1803836823,1.0,drifting_longlines,1
2.7000000477,-18.16705513,178.857711792,1.0,drifting_longlines,1
4.9000000954,-5.8166251183,157.301864624,1.0,drifting_longlines,1
6.400000095399999,-42.2854995728,-0.9679999948,1.0,drifting_longlines,1
5.400000095399999,-17.9341163635,7.7284832001,1.0,drifting_longlines,1
7.400000095399999,-8.6911821365,12.2906303406,1.0,drifting_longlines,1
2.0999999046,53.4028320312,5.0583834648,1.0,trawlers,1
6.400000095399999,49.5830574036,-3.5347299576,1.0,fixed_gear,1
4.3000001907,-44.873832702600005,174.49549865720002,0.6666667,trawlers,1
3.2000000477,76.118637085,25.9599781036,1.0,trawlers,1
1.8999999762,33.2934455872,-41.9648323059,1.0,drifting_longlines,1
3.2999999523000003,53.4758987427,5.1423335075,1.0,trawlers,1
8.8999996185,-19.8436660767,43.7223320007,1.0,drifting_longlines,1
2.4000000954,70.1656646729,17.5655708313,1.0,trawlers,1
0.0,51.133972168,2.7489600182,1.0,fixed_gear,1
3.0999999046,-27.6312007904,-76.0757064819,1.0,trawlers,1
5.8000001907000005,58.196907043500005,-2.7667233944,0.33333334,trawlers,1
7.099999904600001,1.4917750359,170.2994384766,1.0,drifting_longlines,1
5.8000001907000005,-3.2840533257,-170.3494873047,1.0,drifting_longlines,1
1.1000000238,51.2830314636,156.3266448975,1.0,drifting_longlines,1
2.5999999046,-3.449788332,-179.1192016602,1.0,drifting_longlines,1
10.1999998093,43.7034111023,13.4833097458,1.0,unknown,1
2.7999999523000003,72.4551620483,5.457461834,1.0,trawlers,1
5.0999999046,-28.2719974518,-76.62935638430001,1.0,trawlers,1
2.2999999523,67.3689117432,10.9618587494,1.0,trawlers,1
2.7000000477,38.2738609314,-27.2631263733,1.0,unknown,1
11.1000003815,6.439333438899999,-25.1650009155,1.0,drifting_longlines,1
8.8999996185,-18.331703186,159.9408721924,1.0,drifting_longlines,1
5.0,-44.2098121643,-174.5554351807,1.0,trawlers,1
1.1000000238,38.1076278687,-28.719417572,1.0,unknown,1
8.6999998093,-42.9418334961,-2.0111665726,1.0,drifting_longlines,1
0.3000000119,43.3604316711,-8.3976068497,1.0,trawlers,1
4.9000000954,-6.2282681465,159.9432983398,1.0,drifting_longlines,1
4.1999998093,63.5640258789,-1.674218297,1.0,trawlers,1
0.6000000238000001,-18.3262996674,161.2225494385,0.33333334,drifting_longlines,1
3.0999999046,51.715534210200005,1.8761099577,1.0,fixed_gear,1
4.5,61.8435134888,-30.1555595398,1.0,trawlers,1
4.5999999046,14.657166481,-29.1356658936,1.0,drifting_longlines,1
0.400000006,-16.0704174042,5.931310176799999,1.0,drifting_longlines,1
1.0,75.3264160156,39.8080406189,1.0,unknown,1
0.1000000015,41.1813545227,-8.6994352341,1.0,unknown,1
8.1999998093,15.7286653519,-25.1164894104,0.33333334,drifting_longlines,1
11.5,13.1451835632,-24.8931674957,1.0,drifting_longlines,1
2.7999999523000003,1.5388333797,-153.4361572266,1.0,drifting_longlines,1
8.5,46.637058258100005,-124.6904678345,1.0,trollers,1
4.5,-9.5536966324,-176.5265197754,1.0,drifting_longlines,1
1.2999999523,9.2299995422,-31.7386665344,1.0,drifting_longlines,1
3.0999999046,43.9286422729,-8.6485004425,1.0,trawlers,1
12.3999996185,70.9803543091,22.1686840057,1.0,trawlers,1
3.0999999046,55.3481521606,8.3573617935,1.0,unknown,1
0.0,42.3567008972,14.4123668671,0.33333334,trawlers,1
9.8000001907,12.3181667328,-31.048166275,1.0,drifting_longlines,1
0.400000006,38.1226005554,-28.4731006622,1.0,unknown,1
5.599999904600001,-41.3855743408,-80.3050537109,1.0,trawlers,1
8.8000001907,57.4806785583,21.4804592133,1.0,trawlers,1
1.7999999523,47.9586715698,-125.0721206665,1.0,trollers,1
3.2000000477,63.8789329529,-57.9239120483,1.0,trawlers,1
4.1999998093,69.910774231,16.6361026764,1.0,trawlers,1
3.5999999046,-2.1156051159,171.4309082031,1.0,drifting_longlines,1
3.4000000954000003,-34.537998199499995,26.4130001068,1.0,drifting_longlines,1
4.4000000954,3.9833734035,-154.3462677002,1.0,drifting_longlines,1
4.3000001907,43.1791267395,-51.2111549377,1.0,trawlers,1
5.400000095399999,45.1139526367,13.2544965744,1.0,unknown,1
6.099999904600001,-18.0476665497,38.1539993286,1.0,drifting_longlines,1
7.3000001907,36.6795654297,11.903116226199998,1.0,trawlers,1
0.5,-7.521500110599999,-120.0429992676,1.0,drifting_longlines,1
4.1999998093,53.4422950745,5.0820999146,1.0,unknown,1
4.1999998093,62.8094863892,5.6170201302,1.0,trawlers,1
5.8000001907000005,-41.6456260681,-81.62380981449999,1.0,trawlers,1
8.6000003815,44.9544792175,-124.1717224121,1.0,trollers,1
0.8999999762,39.932704925500005,-9.8004817963,1.0,unknown,1
5.6999998093,-17.7258338928,40.4085006714,1.0,drifting_longlines,1
1.2999999523,32.9885139465,-17.1716842651,1.0,unknown,1
4.3000001907,46.5160293579,-45.7232017517,1.0,trawlers,1
3.5999999046,69.5616607666,15.941318512,1.0,trawlers,1
5.5,38.2413482666,15.6614570618,1.0,trollers,1
10.0,-44.8806915283,174.56980896,1.0,trawlers,1
11.6000003815,24.3645324707,165.8774719238,1.0,unknown,1
7.1999998093,-42.8630409241,-15.0151996613,1.0,drifting_longlines,1
6.599999904600001,-3.4716351032,-178.59559631349998,1.0,drifting_longlines,1
8.0,-19.194852829,5.4824333191,1.0,drifting_longlines,1
1.2000000477,-15.5939798355,6.669833183300001,1.0,drifting_longlines,1
3.0999999046,70.580619812,18.6421661377,1.0,trawlers,1
1.6000000238,68.1729888916,10.6717700958,1.0,trawlers,1
0.0,23.6580524445,-15.9444150925,1.0,trawlers,1
0.8999999762,-10.5406665802,-113.623664856,1.0,drifting_longlines,1
12.6999998093,76.5723495483,19.2854976654,1.0,trawlers,1
0.8000000119,-9.3418970108,165.3477630615,1.0,drifting_longlines,1
2.0,38.0240211487,-26.1196517944,1.0,unknown,1
2.5999999046,71.30851745609999,24.238903045700003,1.0,trawlers,1
3.4000000954000003,-42.1870002747,-1.5601667166,1.0,drifting_longlines,1
3.2000000477,71.5020675659,26.7453575134,1.0,trawlers,1
5.400000095399999,-34.5475006104,26.094165802,1.0,drifting_longlines,1
1.5,32.4482955933,-17.2031669617,1.0,pole_and_line,1
6.400000095399999,55.4797668457,8.3590602875,1.0,unknown,1
8.8000001907,38.2529449463,15.6213130951,1.0,trollers,1
4.4000000954,62.7607078552,5.039249897,1.0,trawlers,1
6.0,-34.7401657104,25.9799995422,1.0,drifting_longlines,1
5.6999998093,61.9890136719,-30.3554859161,1.0,trawlers,1
10.8999996185,-8.439332962,12.3421831131,1.0,drifting_longlines,1
7.0,-28.5512294769,-123.618309021,1.0,drifting_longlines,1
6.0,-15.8425149918,5.4341235161000006,1.0,drifting_longlines,1
6.0,-18.9944496155,0.1791999936,1.0,drifting_longlines,1
7.900000095399999,-28.4314537048,-122.8682022095,1.0,drifting_longlines,1
0.8999999762,-19.883928299,161.4708709717,1.0,drifting_longlines,1
2.9000000954000003,37.8737106323,-27.6753139496,1.0,unknown,1
4.0999999046,42.6251792908,15.7007780075,1.0,unknown,1
3.2000000477,63.8833351135,-57.6977653503,1.0,trawlers,1
3.2999999523000003,-6.0952382088,167.0340270996,1.0,drifting_longlines,1
3.0,72.5585098267,6.424574852,1.0,trawlers,1
9.1999998093,34.5672149658,23.9018058777,1.0,fixed_gear,1
2.9000000954000003,36.2177848816,12.1685819626,1.0,trawlers,1
2.9000000954000003,71.37586975100001,25.3748092651,1.0,trawlers,1
3.7000000477,2.0778334141,-154.3241577148,1.0,drifting_longlines,1
2.7000000477,38.1417808533,-28.5786075592,1.0,unknown,1
10.8999996185,-15.2578334808,-119.6146697998,1.0,drifting_longlines,1
1.2999999523,-19.7461128235,161.8771972656,1.0,drifting_longlines,1
4.1999998093,70.5563583374,18.0031604767,1.0,trawlers,1
4.3000001907,75.8874053955,26.1830692291,1.0,trawlers,1
0.0,57.151733398400005,-7.305858135199999,1.0,fixed_gear,1
0.400000006,43.8616485596,13.4050569534,0.75,unknown,1
3.2999999523000003,53.3967857361,5.1216483116,1.0,unknown,1
1.1000000238,61.9735946655,-30.9349536896,1.0,trawlers,1
4.5,73.6314163208,19.161108017,1.0,trawlers,1
2.5,-43.0555000305,-1.8545000553,1.0,drifting_longlines,1
5.6999998093,-16.3942737579,6.4666481018,1.0,drifting_longlines,1
11.5,22.0655670166,-17.4844837189,1.0,drifting_longlines,1
12.3000001907,69.67511749270001,15.423953056300002,1.0,trawlers,1
